ano,variavel,unidade,classificacoes-nome,classificacoes-categoria,localidade-nome,serie-valor
2008,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2008,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,573
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,28238708
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,463177
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,196199
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,7262669
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,121044
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,296845
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,2223128
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,7493006
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,1952718
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1417214
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,657177
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,747937
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,95282
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,645903
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,2998802
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,22653
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,650163
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,626553
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,92607
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,275069
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2009,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,562
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,30821123
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,474890
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,208511
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,7780652
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,121427
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,315283
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,2610731
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,8107020
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2123601
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1535625
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,723685
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,815896
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,106989
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,741631
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3340420
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,26495
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,719698
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,661883
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,104516
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,302067
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2010,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,103
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,32706200
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,508387
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,231142
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,7955001
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,126340
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,319035
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,2900655
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,8605269
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2285851
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1647432
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,789825
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,844669
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,119199
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,840052
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3563613
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,26586
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,777877
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,715066
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,115689
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,334395
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2011,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,117
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,33915323
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,510604
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,250054
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,8002100
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,124424
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,342635
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,3034578
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,8920534
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2396971
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1738206
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,825036
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,868370
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,133145
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,899380
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3779526
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,29407
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,828407
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,769157
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,126033
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,336732
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2012,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,24
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,35050524
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,502466
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,253848
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,8121655
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,123472
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,358852
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,3141460
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,9265646
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2497795
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1831088
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,854693
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,874766
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,142016
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,949324
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3921417
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,X
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,890515
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,817768
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,132499
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,344266
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2013,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,X
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,35220894
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,503707
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,250409
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,7929959
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,121226
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,356644
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,2987542
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,9454276
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2531399
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1917824
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,850283
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,886573
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,143806
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,948483
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3986516
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,28947
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,956480
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,876324
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"R Artes, cultura, esporte e recreação",Brasil,143211
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),S Outras atividades de serviços,Brasil,347270
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),T Serviços domésticos,Brasil,-
2014,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),U Organismos internacionais e outras instituições extraterritoriais,Brasil,15
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Total,Brasil,33623393
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"A Agricultura, pecuária, produção florestal, pesca e aquicultura",Brasil,515918
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),B Indústrias extrativas,Brasil,234484
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),C Indústrias de transformação,Brasil,7274527
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),D Eletricidade e gás,Brasil,115777
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"E Água, esgoto, atividades de gestão de resíduos e descontaminação",Brasil,342291
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),F Construção,Brasil,2530611
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),G Comércio; reparação de veículos automotores e motocicletas,Brasil,9224325
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"H Transporte, armazenagem e correio",Brasil,2450938
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),I Alojamento e alimentação,Brasil,1901037
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),J Informação e comunicação,Brasil,865193
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"K Atividades financeiras, de seguros e serviços relacionados",Brasil,877514
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),L Atividades imobiliárias,Brasil,142497
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"M Atividades profissionais, científicas e técnicas",Brasil,925639
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),N Atividades administrativas e serviços complementares,Brasil,3779370
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),"O Administração pública, defesa e seguridade social",Brasil,31778
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),P Educação,Brasil,991566
2015,Pessoal ocupado assalariado de unidades locais,Pessoas,Classificação Nacional de Atividades Econômicas (CNAE 2.0),Q Saúde humana e serviços sociais,Brasil,930517
